type	time_s	freq_khz	amp_dbfs	pulse_ix	info_key	info_value
1	2.4666	0.0	-100.0	56		
1	2.4667	40.3	-48.0	56		
1	2.4668	40.3	-48.0	56		
1	2.4669	40.4	-49.0	56		
1	2.467	0.0	-100.0	56		
1	2.4671	0.0	-100.0	56		
1	2.4672	0.0	-100.0	56		
1	2.4673	0.0	-100.0	56		
1	2.4674	0.0	-100.0	56		
1	2.4675	0.0	-100.0	56		
1	2.4676	0.0	-100.0	56		
1	2.4677	0.0	-100.0	56		
1	2.4678	0.0	-100.0	56		
1	2.4679	41.3	-47.0	56		
1	2.468	41.6	-46.0	56		
1	2.4681	41.6	-48.0	56		
1	2.4682	0.0	-100.0	56		
1	2.4683	0.0	-100.0	56		
1	2.4684	0.0	-100.0	56		
1	2.4685	39.0	-47.0	56		
1	2.4686	39.4	-45.0	56		
1	2.4687	39.4	-44.0	56		
1	2.4688	39.4	-45.0	56		
1	2.4689	40.4	-48.0	56		
1	2.469	0.0	-100.0	56		
1	2.4691	37.2	-49.0	56		
1	2.4692	36.6	-49.0	56		
1	2.4693	35.9	-49.0	56		
1	2.4694	36.3	-50.0	56		
1	2.4695	37.0	-50.0	56		
1	2.4696	37.2	-48.0	56		
1	2.4697	37.7	-46.0	56		
1	2.4698	37.7	-45.0	56		
1	2.4699	37.6	-45.0	56		
1	2.47	38.0	-46.0	56		
1	2.4701	0.0	-100.0	56		
1	2.4702	0.0	-100.0	56		
1	2.4703	0.0	-100.0	56		
1	2.4704	0.0	-100.0	56		
1	2.4705	39.0	-50.0	56		
1	2.4706	0.0	-100.0	56		
1	2.4707	0.0	-100.0	56		
1	2.4708	0.0	-100.0	56		
1	2.4709	0.0	-100.0	56		
1	2.471	0.0	-100.0	56		
1	2.4711	0.0	-100.0	56		
1	2.4712	0.0	-100.0	56		
1	2.4713	0.0	-100.0	56		
1	2.4714	0.0	-100.0	56		
1	2.4715	0.0	-100.0	56		
1	2.4716	0.0	-100.0	56		
1	2.4717	0.0	-100.0	56		
1	2.4718	0.0	-100.0	56		
1	2.4719	0.0	-100.0	56		
1	2.472	0.0	-100.0	56		
1	2.4721	0.0	-100.0	56		
1	2.4722	40.3	-50.0	56		
1	2.4723	0.0	-100.0	56		
1	2.4724	0.0	-100.0	56		
1	2.4725	0.0	-100.0	56		
1	2.4726	0.0	-100.0	56		
1	2.4727	0.0	-100.0	56		
1	2.4728	0.0	-100.0	56		
1	2.4729	0.0	-100.0	56		
1	2.473	0.0	-100.0	56		
1	2.4731	0.0	-100.0	56		
1	2.4732	0.0	-100.0	56		
1	2.4733	0.0	-100.0	56		
1	2.4734	0.0	-100.0	56		
1	2.4735	0.0	-100.0	56		
1	2.4736	0.0	-100.0	56		
1	2.4737	0.0	-100.0	56		
1	2.4738	0.0	-100.0	56		
1	2.4739	0.0	-100.0	56		
1	2.474	0.0	-100.0	56		
1	2.4741	0.0	-100.0	56		
1	2.5283	80.3	-48.0	57		
1	2.5284	77.8	-47.0	57		
1	2.5285	76.0	-44.0	57		
1	2.5286	75.2	-44.0	57		
1	2.5287	74.9	-47.0	57		
1	2.5288	68.2	-44.0	57		
1	2.5289	66.6	-41.0	57		
1	2.529	65.1	-39.0	57		
1	2.5291	63.8	-37.0	57		
1	2.5292	62.9	-36.0	57		
1	2.5293	62.3	-38.0	57		
1	2.5294	57.2	-40.0	57		
1	2.5295	56.5	-36.0	57		
1	2.5296	55.5	-32.0	57		
1	2.5297	54.7	-29.0	57		
1	2.5298	53.9	-28.0	57		
1	2.5299	53.1	-27.0	57		
1	2.53	52.3	-26.0	57		
1	2.5301	51.6	-26.0	57		
1	2.5302	50.8	-26.0	57		
1	2.5303	50.0	-26.0	57		
1	2.5304	49.2	-27.0	57		
1	2.5305	48.2	-29.0	57		
1	2.5306	46.9	-30.0	57		
1	2.5307	45.8	-29.0	57		
1	2.5308	45.2	-26.0	57		
1	2.5309	44.6	-23.0	57		
1	2.531	44.1	-21.0	57		
1	2.5311	43.5	-19.0	57		
1	2.5312	42.9	-17.0	57		
1	2.5313	42.4	-15.0	57		
1	2.5314	42.0	-14.0	57		
1	2.5315	41.4	-14.0	57		
1	2.5316	40.9	-14.0	57		
1	2.5317	40.4	-14.0	57		
1	2.5318	40.0	-14.0	57		
1	2.5319	39.5	-14.0	57		
1	2.532	39.1	-15.0	57		
1	2.5321	38.7	-15.0	57		
1	2.5322	38.2	-16.0	57		
1	2.5323	37.7	-18.0	57		
1	2.5324	37.1	-20.0	57		
1	2.5325	36.6	-24.0	57		
1	2.5326	36.4	-30.0	57		
1	2.5327	31.6	-32.0	57		
1	2.5328	30.0	-33.0	57		
1	2.5329	28.7	-37.0	57		
1	2.533	26.0	-42.0	57		
1	2.5331	25.0	-45.0	57		
1	2.5332	24.4	-49.0	57		
1	2.5333	0.0	-100.0	57		
1	2.5334	0.0	-100.0	57		
1	2.5335	0.0	-100.0	57		
1	2.5336	0.0	-100.0	57		
1	2.5337	0.0	-100.0	57		
1	2.5338	0.0	-100.0	57		
1	2.5339	0.0	-100.0	57		
1	2.534	0.0	-100.0	57		
1	2.5341	0.0	-100.0	57		
1	2.5342	0.0	-100.0	57		
1	2.5343	0.0	-100.0	57		
1	2.5344	0.0	-100.0	57		
1	2.5345	0.0	-100.0	57		
1	2.5346	0.0	-100.0	57		
1	2.5347	0.0	-100.0	57		
1	2.5348	0.0	-100.0	57		
1	2.5349	0.0	-100.0	57		
1	2.535	0.0	-100.0	57		
1	2.5351	0.0	-100.0	57		
1	2.5355	40.7	-50.0	58		
1	2.5356	40.9	-46.0	58		
1	2.5357	41.0	-45.0	58		
1	2.5358	41.1	-47.0	58		
1	2.5359	0.0	-100.0	58		
1	2.536	0.0	-100.0	58		
1	2.5361	41.3	-49.0	58		
1	2.5362	40.8	-48.0	58		
1	2.5363	40.2	-49.0	58		
1	2.5364	39.8	-50.0	58		
1	2.5365	0.0	-100.0	58		
1	2.5366	0.0	-100.0	58		
1	2.5367	41.1	-49.0	58		
1	2.5368	41.4	-48.0	58		
1	2.5369	38.5	-49.0	58		
1	2.537	38.5	-50.0	58		
1	2.5371	39.5	-49.0	58		
1	2.5372	40.4	-49.0	58		
1	2.5373	0.0	-100.0	58		
1	2.5374	0.0	-100.0	58		
1	2.5375	0.0	-100.0	58		
1	2.5376	0.0	-100.0	58		
1	2.5377	0.0	-100.0	58		
1	2.5378	0.0	-100.0	58		
1	2.5379	40.4	-49.0	58		
1	2.538	40.4	-46.0	58		
1	2.5381	40.4	-45.0	58		
1	2.5382	40.5	-46.0	58		
1	2.5383	42.4	-50.0	58		
1	2.5384	0.0	-100.0	58		
1	2.5385	0.0	-100.0	58		
1	2.5386	40.0	-49.0	58		
1	2.5387	40.2	-49.0	58		
1	2.5388	39.5	-50.0	58		
1	2.5389	39.3	-49.0	58		
1	2.539	39.5	-46.0	58		
1	2.5391	38.8	-45.0	58		
1	2.5392	37.7	-44.0	58		
1	2.5393	37.4	-44.0	58		
1	2.5394	37.4	-46.0	58		
1	2.5395	37.6	-47.0	58		
1	2.5396	38.3	-47.0	58		
1	2.5397	38.6	-46.0	58		
1	2.5398	38.4	-46.0	58		
1	2.5399	38.3	-47.0	58		
1	2.54	38.6	-48.0	58		
1	2.5401	39.1	-46.0	58		
1	2.5402	39.5	-45.0	58		
1	2.5403	39.6	-47.0	58		
1	2.5404	0.0	-100.0	58		
1	2.5405	0.0	-100.0	58		
1	2.5406	0.0	-100.0	58		
1	2.5407	43.7	-49.0	58		
1	2.5408	43.6	-46.0	58		
1	2.5409	43.4	-45.0	58		
1	2.541	43.3	-45.0	58		
1	2.5411	42.6	-46.0	58		
1	2.5412	42.3	-46.0	58		
1	2.5413	42.7	-45.0	58		
1	2.5414	44.0	-44.0	58		
1	2.5415	45.2	-45.0	58		
1	2.5416	45.7	-44.0	58		
1	2.5417	44.8	-43.0	58		
1	2.5418	43.9	-42.0	58		
1	2.5419	43.7	-45.0	58		
1	2.542	42.8	-45.0	58		
1	2.5421	41.1	-42.0	58		
1	2.5422	39.4	-39.0	58		
1	2.5423	38.7	-39.0	58		
1	2.5424	38.9	-41.0	58		
1	2.5425	38.9	-44.0	58		
1	2.5426	38.4	-44.0	58		
1	2.5427	37.5	-45.0	58		
1	2.5428	42.1	-44.0	58		
1	2.5429	43.0	-43.0	58		
1	2.543	44.1	-41.0	58		
1	2.5431	44.4	-39.0	58		
1	2.5432	43.8	-39.0	58		
1	2.5433	37.7	-37.0	58		
1	2.5434	37.7	-35.0	58		
1	2.5435	37.8	-37.0	58		
1	2.5436	40.0	-39.0	58		
1	2.5437	40.1	-40.0	58		
1	2.5438	39.3	-40.0	58		
1	2.5439	38.7	-43.0	58		
1	2.544	43.6	-47.0	58		
1	2.5441	43.6	-47.0	58		
1	2.5442	43.1	-47.0	58		
1	2.5443	41.9	-45.0	58		
1	2.5444	42.1	-43.0	58		
1	2.5445	42.6	-40.0	58		
1	2.5446	42.6	-39.0	58		
1	2.5447	42.3	-40.0	58		
1	2.5448	41.8	-42.0	58		
1	2.5449	41.7	-43.0	58		
1	2.545	42.2	-42.0	58		
1	2.5451	41.8	-40.0	58		
1	2.5452	40.6	-37.0	58		
1	2.5453	40.5	-35.0	58		
1	2.5454	40.6	-35.0	58		
1	2.5455	40.4	-37.0	58		
1	2.5456	40.0	-40.0	58		
1	2.5457	40.0	-41.0	58		
1	2.5458	39.4	-40.0	58		
1	2.5459	38.9	-39.0	58		
1	2.546	39.2	-40.0	58		
1	2.5461	39.4	-41.0	58		
1	2.5462	39.3	-40.0	58		
1	2.5463	39.3	-40.0	58		
1	2.5464	39.4	-44.0	58		
1	2.5465	44.6	-47.0	58		
1	2.5466	44.4	-46.0	58		
1	2.5467	37.8	-43.0	58		
1	2.5468	37.3	-41.0	58		
1	2.5469	36.5	-43.0	58		
1	2.547	42.3	-47.0	58		
1	2.5471	31.1	-50.0	58		
1	2.5472	38.7	-47.0	58		
1	2.5473	40.1	-44.0	58		
1	2.5474	40.3	-42.0	58		
1	2.5475	40.7	-42.0	58		
1	2.5476	41.1	-41.0	58		
1	2.5477	40.5	-41.0	58		
1	2.5478	39.1	-40.0	58		
1	2.5479	38.6	-38.0	58		
1	2.548	37.9	-38.0	58		
1	2.5481	37.0	-39.0	58		
1	2.5482	36.1	-41.0	58		
1	2.5483	35.3	-42.0	58		
1	2.5484	35.4	-43.0	58		
1	2.5485	35.6	-45.0	58		
1	2.5486	40.4	-49.0	58		
1	2.5487	39.8	-49.0	58		
1	2.5488	38.3	-46.0	58		
1	2.5489	38.5	-45.0	58		
1	2.549	39.8	-46.0	58		
1	2.5491	40.0	-47.0	58		
1	2.5492	39.7	-46.0	58		
1	2.5493	39.2	-46.0	58		
1	2.5494	38.8	-46.0	58		
1	2.5495	0.0	-100.0	58		
1	2.5496	0.0	-100.0	58		
1	2.5497	0.0	-100.0	58		
1	2.5498	0.0	-100.0	58		
1	2.5499	0.0	-100.0	58		
1	2.55	0.0	-100.0	58		
1	2.5501	39.7	-48.0	58		
1	2.5502	39.1	-49.0	58		
1	2.5503	0.0	-100.0	58		
1	2.5504	39.7	-49.0	58		
1	2.5505	40.3	-46.0	58		
1	2.5506	40.1	-45.0	58		
1	2.5507	40.0	-45.0	58		
1	2.5508	41.4	-44.0	58		
1	2.5509	42.1	-42.0	58		
1	2.551	41.4	-44.0	58		
1	2.5511	40.9	-47.0	58		
1	2.5512	41.0	-46.0	58		
1	2.5513	40.3	-45.0	58		
1	2.5514	39.5	-44.0	58		
1	2.5515	39.2	-43.0	58		
1	2.5516	40.1	-45.0	58		
1	2.5517	40.8	-47.0	58		
1	2.5518	40.1	-50.0	58		
1	2.5519	38.2	-50.0	58		
1	2.552	45.7	-49.0	58		
1	2.5521	44.0	-50.0	58		
1	2.5522	43.6	-50.0	58		
1	2.5523	42.1	-50.0	58		
1	2.5524	40.4	-45.0	58		
1	2.5525	40.1	-43.0	58		
1	2.5526	39.4	-42.0	58		
1	2.5527	38.1	-42.0	58		
1	2.5528	37.6	-41.0	58		
1	2.5529	37.2	-42.0	58		
1	2.553	36.8	-44.0	58		
1	2.5531	36.6	-47.0	58		
1	2.5532	0.0	-100.0	58		
1	2.5533	39.9	-48.0	58		
1	2.5534	38.7	-45.0	58		
1	2.5535	38.5	-44.0	58		
1	2.5536	39.0	-46.0	58		
1	2.5537	39.9	-48.0	58		
1	2.5538	40.5	-49.0	58		
1	2.5539	40.3	-48.0	58		
1	2.554	38.3	-44.0	58		
1	2.5541	38.2	-43.0	58		
1	2.5542	37.9	-44.0	58		
1	2.5543	36.5	-47.0	58		
1	2.5544	41.5	-46.0	58		
1	2.5545	41.3	-43.0	58		
1	2.5546	39.8	-41.0	58		
1	2.5547	39.6	-41.0	58		
1	2.5548	40.3	-43.0	58		
1	2.5549	40.1	-43.0	58		
1	2.555	37.1	-44.0	58		
1	2.5551	36.3	-45.0	58		
1	2.5552	36.6	-46.0	58		
1	2.5553	39.0	-46.0	58		
1	2.5554	39.8	-45.0	58		
1	2.5555	40.0	-44.0	58		
1	2.5556	39.2	-43.0	58		
1	2.5557	37.6	-43.0	58		
1	2.5558	37.2	-43.0	58		
1	2.5559	37.4	-44.0	58		
1	2.556	39.3	-47.0	58		
1	2.5561	39.5	-47.0	58		
1	2.5562	39.7	-46.0	58		
1	2.5563	40.2	-46.0	58		
1	2.5564	40.0	-48.0	58		
1	2.5565	0.0	-100.0	58		
1	2.5566	0.0	-100.0	58		
1	2.5567	0.0	-100.0	58		
1	2.5568	37.6	-49.0	58		
1	2.5569	39.7	-48.0	58		
1	2.557	41.1	-49.0	58		
1	2.5571	0.0	-100.0	58		
1	2.5572	0.0	-100.0	58		
1	2.5573	40.4	-50.0	58		
1	2.5574	39.3	-48.0	58		
1	2.5575	38.8	-48.0	58		
1	2.5576	39.0	-50.0	58		
1	2.5577	0.0	-100.0	58		
1	2.5578	0.0	-100.0	58		
1	2.5579	0.0	-100.0	58		
1	2.558	0.0	-100.0	58		
1	2.5581	0.0	-100.0	58		
1	2.5582	0.0	-100.0	58		
1	2.5583	39.4	-50.0	58		
1	2.5584	39.3	-49.0	58		
1	2.5585	0.0	-100.0	58		
1	2.5586	0.0	-100.0	58		
1	2.5587	0.0	-100.0	58		
1	2.5588	38.3	-49.0	58		
1	2.5589	38.7	-49.0	58		
1	2.559	0.0	-100.0	58		
1	2.5591	0.0	-100.0	58		
1	2.5592	0.0	-100.0	58		
1	2.5593	0.0	-100.0	58		
1	2.5594	0.0	-100.0	58		
1	2.5595	0.0	-100.0	58		
1	2.5596	0.0	-100.0	58		
1	2.5597	37.9	-50.0	58		
1	2.5598	38.2	-46.0	58		
1	2.5599	38.7	-47.0	58		
1	2.56	35.6	-50.0	58		
1	2.5601	0.0	-100.0	58		
1	2.5602	37.1	-49.0	58		
1	2.5603	37.3	-49.0	58		
1	2.5604	0.0	-100.0	58		
1	2.5605	0.0	-100.0	58		
1	2.5606	0.0	-100.0	58		
1	2.5607	0.0	-100.0	58		
1	2.5608	0.0	-100.0	58		
1	2.5609	0.0	-100.0	58		
1	2.561	0.0	-100.0	58		
1	2.5611	0.0	-100.0	58		
1	2.5612	0.0	-100.0	58		
1	2.5613	0.0	-100.0	58		
1	2.5614	0.0	-100.0	58		
1	2.5615	0.0	-100.0	58		
1	2.5616	0.0	-100.0	58		
1	2.5617	0.0	-100.0	58		
1	2.5618	0.0	-100.0	58		
1	2.5619	0.0	-100.0	58		
1	2.562	0.0	-100.0	58		
1	2.5621	0.0	-100.0	58		
1	2.5622	0.0	-100.0	58		
1	2.563	38.9	-49.0	59		
1	2.5631	0.0	-100.0	59		
1	2.5632	0.0	-100.0	59		
1	2.5633	0.0	-100.0	59		
1	2.5634	0.0	-100.0	59		
1	2.5635	0.0	-100.0	59		
1	2.5636	0.0	-100.0	59		
1	2.5637	0.0	-100.0	59		
1	2.5638	0.0	-100.0	59		
1	2.5639	0.0	-100.0	59		
1	2.564	0.0	-100.0	59		
1	2.5641	0.0	-100.0	59		
1	2.5642	0.0	-100.0	59		
1	2.5643	0.0	-100.0	59		
1	2.5644	0.0	-100.0	59		
1	2.5645	0.0	-100.0	59		
1	2.5646	0.0	-100.0	59		
1	2.5647	0.0	-100.0	59		
1	2.5648	0.0	-100.0	59		
1	2.5649	0.0	-100.0	59		
1	2.6127	85.6	-49.0	60		
1	2.6128	84.8	-48.0	60		
1	2.6129	78.5	-50.0	60		
1	2.613	76.5	-44.0	60		
1	2.6131	75.2	-39.0	60		
1	2.6132	73.9	-36.0	60		
1	2.6133	72.5	-35.0	60		
1	2.6134	71.7	-37.0	60		
1	2.6135	71.2	-42.0	60		
1	2.6136	64.4	-37.0	60		
1	2.6137	63.3	-32.0	60		
1	2.6138	62.3	-30.0	60		
1	2.6139	61.5	-29.0	60		
1	2.614	60.6	-30.0	60		
1	2.6141	59.1	-35.0	60		
1	2.6142	54.4	-39.0	60		
1	2.6143	54.3	-33.0	60		
1	2.6144	53.9	-28.0	60		
1	2.6145	53.1	-25.0	60		
1	2.6146	52.3	-23.0	60		
1	2.6147	51.6	-21.0	60		
1	2.6148	50.8	-21.0	60		
1	2.6149	50.1	-21.0	60		
1	2.615	49.4	-21.0	60		
1	2.6151	48.7	-21.0	60		
1	2.6152	48.0	-22.0	60		
1	2.6153	47.3	-24.0	60		
1	2.6154	46.4	-27.0	60		
1	2.6155	44.6	-30.0	60		
1	2.6156	43.7	-27.0	60		
1	2.6157	43.5	-24.0	60		
1	2.6158	43.2	-20.0	60		
1	2.6159	42.7	-18.0	60		
1	2.616	42.3	-16.0	60		
1	2.6161	41.8	-14.0	60		
1	2.6162	41.3	-13.0	60		
1	2.6163	40.8	-13.0	60		
1	2.6164	40.3	-12.0	60		
1	2.6165	39.8	-12.0	60		
1	2.6166	39.4	-11.0	60		
1	2.6167	39.0	-11.0	60		
1	2.6168	38.6	-12.0	60		
1	2.6169	38.0	-13.0	60		
1	2.617	37.4	-15.0	60		
1	2.6171	36.7	-19.0	60		
1	2.6172	36.2	-25.0	60		
1	2.6173	36.3	-33.0	60		
1	2.6174	29.3	-35.0	60		
1	2.6175	28.9	-37.0	60		
1	2.6176	29.3	-42.0	60		
1	2.6177	25.3	-48.0	60		
1	2.6178	0.0	-100.0	60		
1	2.6179	0.0	-100.0	60		
1	2.618	0.0	-100.0	60		
1	2.6181	0.0	-100.0	60		
1	2.6182	0.0	-100.0	60		
1	2.6183	0.0	-100.0	60		
1	2.6184	0.0	-100.0	60		
1	2.6185	0.0	-100.0	60		
1	2.6186	0.0	-100.0	60		
1	2.6187	0.0	-100.0	60		
1	2.6188	0.0	-100.0	60		
1	2.6189	0.0	-100.0	60		
1	2.619	0.0	-100.0	60		
1	2.6191	0.0	-100.0	60		
1	2.6192	0.0	-100.0	60		
1	2.6193	0.0	-100.0	60		
1	2.6194	0.0	-100.0	60		
1	2.6195	38.6	-50.0	60		
1	2.6196	38.7	-49.0	60		
1	2.6197	38.7	-49.0	60		
1	2.6198	38.1	-50.0	60		
1	2.6199	38.0	-50.0	60		
1	2.62	39.7	-50.0	60		
1	2.6201	40.2	-48.0	60		
1	2.6202	40.1	-48.0	60		
1	2.6203	40.0	-48.0	60		
1	2.6204	39.9	-49.0	60		
1	2.6205	0.0	-100.0	60		
1	2.6206	0.0	-100.0	60		
1	2.6207	38.6	-49.0	60		
1	2.6208	38.7	-49.0	60		
1	2.6209	0.0	-100.0	60		
1	2.621	0.0	-100.0	60		
1	2.6211	41.7	-50.0	60		
1	2.6212	41.6	-45.0	60		
1	2.6213	41.2	-45.0	60		
1	2.6214	40.8	-47.0	60		
1	2.6215	40.3	-50.0	60		
1	2.6216	0.0	-100.0	60		
1	2.6217	0.0	-100.0	60		
1	2.6218	0.0	-100.0	60		
1	2.6219	0.0	-100.0	60		
1	2.622	39.3	-49.0	60		
1	2.6221	38.9	-49.0	60		
1	2.6222	0.0	-100.0	60		
1	2.6223	0.0	-100.0	60		
1	2.6224	0.0	-100.0	60		
1	2.6225	0.0	-100.0	60		
1	2.6226	0.0	-100.0	60		
1	2.6227	0.0	-100.0	60		
1	2.6228	0.0	-100.0	60		
1	2.6229	0.0	-100.0	60		
1	2.623	0.0	-100.0	60		
1	2.6231	0.0	-100.0	60		
1	2.6232	0.0	-100.0	60		
1	2.6233	40.1	-49.0	60		
1	2.6234	40.2	-47.0	60		
1	2.6235	39.9	-47.0	60		
1	2.6236	40.4	-49.0	60		
1	2.6237	0.0	-100.0	60		
1	2.6238	0.0	-100.0	60		
1	2.6239	0.0	-100.0	60		
1	2.624	0.0	-100.0	60		
1	2.6241	0.0	-100.0	60		
1	2.6242	41.6	-50.0	60		
1	2.6243	41.7	-49.0	60		
1	2.6244	41.6	-48.0	60		
1	2.6245	39.9	-47.0	60		
1	2.6246	39.6	-47.0	60		
1	2.6247	43.7	-50.0	60		
1	2.6248	0.0	-100.0	60		
1	2.6249	0.0	-100.0	60		
1	2.625	0.0	-100.0	60		
1	2.6251	39.2	-47.0	60		
1	2.6252	39.9	-45.0	60		
1	2.6253	40.3	-44.0	60		
1	2.6254	40.3	-45.0	60		
1	2.6255	40.6	-48.0	60		
1	2.6256	0.0	-100.0	60		
1	2.6257	40.6	-49.0	60		
1	2.6258	40.3	-47.0	60		
1	2.6259	40.5	-47.0	60		
1	2.626	40.2	-47.0	60		
1	2.6261	39.6	-46.0	60		
1	2.6262	39.6	-48.0	60		
1	2.6263	0.0	-100.0	60		
1	2.6264	0.0	-100.0	60		
1	2.6265	39.2	-48.0	60		
1	2.6266	39.3	-46.0	60		
1	2.6267	43.5	-47.0	60		
1	2.6268	43.5	-47.0	60		
1	2.6269	40.5	-47.0	60		
1	2.627	40.4	-48.0	60		
1	2.6271	45.0	-48.0	60		
1	2.6272	44.0	-46.0	60		
1	2.6273	43.8	-45.0	60		
1	2.6274	44.2	-47.0	60		
1	2.6275	0.0	-100.0	60		
1	2.6276	0.0	-100.0	60		
1	2.6277	37.8	-49.0	60		
1	2.6278	39.2	-49.0	60		
1	2.6279	39.2	-49.0	60		
1	2.628	38.8	-49.0	60		
1	2.6281	43.1	-49.0	60		
1	2.6282	44.3	-49.0	60		
1	2.6283	46.0	-50.0	60		
1	2.6284	39.8	-49.0	60		
1	2.6285	40.1	-47.0	60		
1	2.6286	40.3	-45.0	60		
1	2.6287	40.6	-44.0	60		
1	2.6288	40.8	-44.0	60		
1	2.6289	40.9	-45.0	60		
1	2.629	37.1	-45.0	60		
1	2.6291	38.6	-44.0	60		
1	2.6292	39.4	-46.0	60		
1	2.6293	40.7	-47.0	60		
1	2.6294	40.3	-48.0	60		
1	2.6295	37.7	-44.0	60		
1	2.6296	37.8	-41.0	60		
1	2.6297	37.4	-42.0	60		
1	2.6298	37.2	-45.0	60		
1	2.6299	41.8	-47.0	60		
1	2.63	40.5	-47.0	60		
1	2.6301	39.6	-46.0	60		
1	2.6302	38.9	-44.0	60		
1	2.6303	38.7	-43.0	60		
1	2.6304	38.4	-44.0	60		
1	2.6305	38.2	-44.0	60		
1	2.6306	38.1	-46.0	60		
1	2.6307	35.4	-50.0	60		
1	2.6308	0.0	-100.0	60		
1	2.6309	0.0	-100.0	60		
1	2.631	38.9	-49.0	60		
1	2.6311	38.6	-43.0	60		
1	2.6312	38.9	-41.0	60		
1	2.6313	38.9	-42.0	60		
1	2.6314	38.3	-44.0	60		
1	2.6315	38.2	-46.0	60		
1	2.6316	38.5	-46.0	60		
1	2.6317	38.5	-45.0	60		
1	2.6318	38.3	-45.0	60		
1	2.6319	38.1	-46.0	60		
1	2.632	37.6	-49.0	60		
1	2.6321	36.7	-50.0	60		
1	2.6322	36.3	-48.0	60		
1	2.6323	36.5	-47.0	60		
1	2.6324	41.7	-49.0	60		
1	2.6325	41.8	-49.0	60		
1	2.6326	41.2	-48.0	60		
1	2.6327	39.8	-45.0	60		
1	2.6328	39.2	-44.0	60		
1	2.6329	38.6	-46.0	60		
1	2.633	38.2	-49.0	60		
1	2.6331	0.0	-100.0	60		
1	2.6332	39.9	-47.0	60		
1	2.6333	40.1	-47.0	60		
1	2.6334	40.5	-49.0	60		
1	2.6335	0.0	-100.0	60		
1	2.6336	38.4	-50.0	60		
1	2.6337	38.4	-47.0	60		
1	2.6338	37.7	-45.0	60		
1	2.6339	37.7	-46.0	60		
1	2.634	38.2	-49.0	60		
1	2.6341	0.0	-100.0	60		
1	2.6342	0.0	-100.0	60		
1	2.6343	0.0	-100.0	60		
1	2.6344	0.0	-100.0	60		
1	2.6345	0.0	-100.0	60		
1	2.6346	0.0	-100.0	60		
1	2.6347	0.0	-100.0	60		
1	2.6348	0.0	-100.0	60		
1	2.6349	0.0	-100.0	60		
1	2.635	0.0	-100.0	60		
1	2.6351	0.0	-100.0	60		
1	2.6352	0.0	-100.0	60		
1	2.6353	0.0	-100.0	60		
1	2.6354	0.0	-100.0	60		
1	2.6355	0.0	-100.0	60		
1	2.6356	0.0	-100.0	60		
1	2.6357	0.0	-100.0	60		
1	2.6358	0.0	-100.0	60		
1	2.6359	0.0	-100.0	60		
1	2.6386	38.9	-49.0	61		
1	2.6387	0.0	-100.0	61		
1	2.6388	0.0	-100.0	61		
1	2.6389	0.0	-100.0	61		
1	2.639	0.0	-100.0	61		
1	2.6391	0.0	-100.0	61		
1	2.6392	0.0	-100.0	61		
1	2.6393	0.0	-100.0	61		
1	2.6394	0.0	-100.0	61		
1	2.6395	0.0	-100.0	61		
1	2.6396	0.0	-100.0	61		
1	2.6397	0.0	-100.0	61		
1	2.6398	0.0	-100.0	61		
1	2.6399	0.0	-100.0	61		
1	2.64	0.0	-100.0	61		
1	2.6401	0.0	-100.0	61		
1	2.6402	0.0	-100.0	61		
1	2.6403	0.0	-100.0	61		
1	2.6404	0.0	-100.0	61		
1	2.6405	0.0	-100.0	61		
1	2.6433	38.7	-49.0	62		
1	2.6434	38.3	-49.0	62		
1	2.6435	0.0	-100.0	62		
1	2.6436	0.0	-100.0	62		
1	2.6437	0.0	-100.0	62		
1	2.6438	0.0	-100.0	62		
1	2.6439	0.0	-100.0	62		
1	2.644	0.0	-100.0	62		
1	2.6441	0.0	-100.0	62		
1	2.6442	0.0	-100.0	62		
1	2.6443	0.0	-100.0	62		
1	2.6444	0.0	-100.0	62		
1	2.6445	0.0	-100.0	62		
1	2.6446	0.0	-100.0	62		
1	2.6447	0.0	-100.0	62		
1	2.6448	0.0	-100.0	62		
1	2.6449	0.0	-100.0	62		
1	2.645	0.0	-100.0	62		
1	2.6451	0.0	-100.0	62		
1	2.6452	0.0	-100.0	62		
1	2.6453	0.0	-100.0	62		
1	2.6866	73.0	-48.0	63		
1	2.6867	71.9	-43.0	63		
1	2.6868	70.8	-41.0	63		
1	2.6869	69.3	-41.0	63		
1	2.687	68.4	-43.0	63		
1	2.6871	68.0	-48.0	63		
1	2.6872	61.5	-47.0	63		
1	2.6873	60.4	-44.0	63		
1	2.6874	59.4	-41.0	63		
1	2.6875	58.8	-41.0	63		
1	2.6876	58.4	-42.0	63		
1	2.6877	58.0	-46.0	63		
1	2.6878	0.0	-100.0	63		
1	2.6879	52.4	-47.0	63		
1	2.688	51.9	-42.0	63		
1	2.6881	51.3	-38.0	63		
1	2.6882	50.6	-35.0	63		
1	2.6883	50.0	-32.0	63		
1	2.6884	49.4	-30.0	63		
1	2.6885	48.7	-29.0	63		
1	2.6886	47.9	-29.0	63		
1	2.6887	46.7	-30.0	63		
1	2.6888	45.8	-30.0	63		
1	2.6889	45.3	-29.0	63		
1	2.689	44.8	-29.0	63		
1	2.6891	44.3	-30.0	63		
1	2.6892	43.7	-32.0	63		
1	2.6893	42.2	-34.0	63		
1	2.6894	41.5	-33.0	63		
1	2.6895	41.3	-30.0	63		
1	2.6896	41.1	-28.0	63		
